D:\Lab Python\Lab_2\dataset2\rose_0029.jpg|dataset2\rose_0029.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0030.jpg|dataset2\rose_0030.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0031.jpg|dataset2\rose_0031.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0032.jpg|dataset2\rose_0032.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0033.jpg|dataset2\rose_0033.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0034.jpg|dataset2\rose_0034.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0035.jpg|dataset2\rose_0035.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0036.jpg|dataset2\rose_0036.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0037.jpg|dataset2\rose_0037.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0038.jpg|dataset2\rose_0038.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0039.jpg|dataset2\rose_0039.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0040.jpg|dataset2\rose_0040.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0041.jpg|dataset2\rose_0041.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0042.jpg|dataset2\rose_0042.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0043.jpg|dataset2\rose_0043.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0044.jpg|dataset2\rose_0044.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0045.jpg|dataset2\rose_0045.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0046.jpg|dataset2\rose_0046.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0047.jpg|dataset2\rose_0047.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0048.jpg|dataset2\rose_0048.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0049.jpg|dataset2\rose_0049.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0050.jpg|dataset2\rose_0050.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0051.jpg|dataset2\rose_0051.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0052.jpg|dataset2\rose_0052.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0053.jpg|dataset2\rose_0053.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0054.jpg|dataset2\rose_0054.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0055.jpg|dataset2\rose_0055.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0056.jpg|dataset2\rose_0056.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0057.jpg|dataset2\rose_0057.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0058.jpg|dataset2\rose_0058.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0059.jpg|dataset2\rose_0059.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0060.jpg|dataset2\rose_0060.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0061.jpg|dataset2\rose_0061.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0062.jpg|dataset2\rose_0062.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0063.jpg|dataset2\rose_0063.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0064.jpg|dataset2\rose_0064.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0065.jpg|dataset2\rose_0065.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0066.jpg|dataset2\rose_0066.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0067.jpg|dataset2\rose_0067.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0068.jpg|dataset2\rose_0068.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0069.jpg|dataset2\rose_0069.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0070.jpg|dataset2\rose_0070.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0071.jpg|dataset2\rose_0071.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0072.jpg|dataset2\rose_0072.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0073.jpg|dataset2\rose_0073.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0074.jpg|dataset2\rose_0074.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0075.jpg|dataset2\rose_0075.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0076.jpg|dataset2\rose_0076.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0077.jpg|dataset2\rose_0077.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0078.jpg|dataset2\rose_0078.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0079.jpg|dataset2\rose_0079.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0080.jpg|dataset2\rose_0080.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0081.jpg|dataset2\rose_0081.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0082.jpg|dataset2\rose_0082.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0083.jpg|dataset2\rose_0083.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0084.jpg|dataset2\rose_0084.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0085.jpg|dataset2\rose_0085.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0086.jpg|dataset2\rose_0086.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0087.jpg|dataset2\rose_0087.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0088.jpg|dataset2\rose_0088.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0089.jpg|dataset2\rose_0089.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0090.jpg|dataset2\rose_0090.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0091.jpg|dataset2\rose_0091.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0092.jpg|dataset2\rose_0092.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0093.jpg|dataset2\rose_0093.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0094.jpg|dataset2\rose_0094.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0095.jpg|dataset2\rose_0095.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0096.jpg|dataset2\rose_0096.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0097.jpg|dataset2\rose_0097.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0098.jpg|dataset2\rose_0098.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0099.jpg|dataset2\rose_0099.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0100.jpg|dataset2\rose_0100.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0101.jpg|dataset2\rose_0101.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0102.jpg|dataset2\rose_0102.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0103.jpg|dataset2\rose_0103.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0104.jpg|dataset2\rose_0104.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0105.jpg|dataset2\rose_0105.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0106.jpg|dataset2\rose_0106.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0107.jpg|dataset2\rose_0107.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0108.jpg|dataset2\rose_0108.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0109.jpg|dataset2\rose_0109.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0110.jpg|dataset2\rose_0110.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0111.jpg|dataset2\rose_0111.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0112.jpg|dataset2\rose_0112.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0113.jpg|dataset2\rose_0113.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0114.jpg|dataset2\rose_0114.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0115.jpg|dataset2\rose_0115.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0116.jpg|dataset2\rose_0116.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0117.jpg|dataset2\rose_0117.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0118.jpg|dataset2\rose_0118.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0119.jpg|dataset2\rose_0119.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0120.jpg|dataset2\rose_0120.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0121.jpg|dataset2\rose_0121.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0122.jpg|dataset2\rose_0122.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0123.jpg|dataset2\rose_0123.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0124.jpg|dataset2\rose_0124.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0125.jpg|dataset2\rose_0125.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0126.jpg|dataset2\rose_0126.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0127.jpg|dataset2\rose_0127.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0128.jpg|dataset2\rose_0128.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0129.jpg|dataset2\rose_0129.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0130.jpg|dataset2\rose_0130.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0131.jpg|dataset2\rose_0131.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0132.jpg|dataset2\rose_0132.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0133.jpg|dataset2\rose_0133.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0134.jpg|dataset2\rose_0134.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0135.jpg|dataset2\rose_0135.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0136.jpg|dataset2\rose_0136.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0137.jpg|dataset2\rose_0137.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0138.jpg|dataset2\rose_0138.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0139.jpg|dataset2\rose_0139.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0140.jpg|dataset2\rose_0140.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0141.jpg|dataset2\rose_0141.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0142.jpg|dataset2\rose_0142.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0143.jpg|dataset2\rose_0143.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0144.jpg|dataset2\rose_0144.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0145.jpg|dataset2\rose_0145.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0146.jpg|dataset2\rose_0146.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0147.jpg|dataset2\rose_0147.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0148.jpg|dataset2\rose_0148.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0149.jpg|dataset2\rose_0149.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0150.jpg|dataset2\rose_0150.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0151.jpg|dataset2\rose_0151.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0152.jpg|dataset2\rose_0152.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0153.jpg|dataset2\rose_0153.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0154.jpg|dataset2\rose_0154.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0155.jpg|dataset2\rose_0155.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0156.jpg|dataset2\rose_0156.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0157.jpg|dataset2\rose_0157.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0158.jpg|dataset2\rose_0158.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0159.jpg|dataset2\rose_0159.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0160.jpg|dataset2\rose_0160.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0161.jpg|dataset2\rose_0161.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0162.jpg|dataset2\rose_0162.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0163.jpg|dataset2\rose_0163.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0164.jpg|dataset2\rose_0164.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0165.jpg|dataset2\rose_0165.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0166.jpg|dataset2\rose_0166.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0167.jpg|dataset2\rose_0167.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0168.jpg|dataset2\rose_0168.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0169.jpg|dataset2\rose_0169.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0170.jpg|dataset2\rose_0170.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0171.jpg|dataset2\rose_0171.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0172.jpg|dataset2\rose_0172.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0173.jpg|dataset2\rose_0173.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0174.jpg|dataset2\rose_0174.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0175.jpg|dataset2\rose_0175.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0176.jpg|dataset2\rose_0176.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0177.jpg|dataset2\rose_0177.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0178.jpg|dataset2\rose_0178.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0179.jpg|dataset2\rose_0179.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0180.jpg|dataset2\rose_0180.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0181.jpg|dataset2\rose_0181.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0182.jpg|dataset2\rose_0182.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0183.jpg|dataset2\rose_0183.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0184.jpg|dataset2\rose_0184.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0185.jpg|dataset2\rose_0185.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0186.jpg|dataset2\rose_0186.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0187.jpg|dataset2\rose_0187.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0188.jpg|dataset2\rose_0188.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0189.jpg|dataset2\rose_0189.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0190.jpg|dataset2\rose_0190.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0191.jpg|dataset2\rose_0191.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0192.jpg|dataset2\rose_0192.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0193.jpg|dataset2\rose_0193.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0194.jpg|dataset2\rose_0194.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0195.jpg|dataset2\rose_0195.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0196.jpg|dataset2\rose_0196.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0197.jpg|dataset2\rose_0197.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0198.jpg|dataset2\rose_0198.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0199.jpg|dataset2\rose_0199.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0200.jpg|dataset2\rose_0200.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0201.jpg|dataset2\rose_0201.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0202.jpg|dataset2\rose_0202.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0203.jpg|dataset2\rose_0203.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0204.jpg|dataset2\rose_0204.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0205.jpg|dataset2\rose_0205.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0206.jpg|dataset2\rose_0206.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0207.jpg|dataset2\rose_0207.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0208.jpg|dataset2\rose_0208.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0209.jpg|dataset2\rose_0209.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0210.jpg|dataset2\rose_0210.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0211.jpg|dataset2\rose_0211.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0212.jpg|dataset2\rose_0212.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0213.jpg|dataset2\rose_0213.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0214.jpg|dataset2\rose_0214.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0215.jpg|dataset2\rose_0215.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0216.jpg|dataset2\rose_0216.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0217.jpg|dataset2\rose_0217.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0218.jpg|dataset2\rose_0218.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0219.jpg|dataset2\rose_0219.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0220.jpg|dataset2\rose_0220.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0221.jpg|dataset2\rose_0221.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0222.jpg|dataset2\rose_0222.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0223.jpg|dataset2\rose_0223.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0224.jpg|dataset2\rose_0224.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0225.jpg|dataset2\rose_0225.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0226.jpg|dataset2\rose_0226.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0227.jpg|dataset2\rose_0227.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0228.jpg|dataset2\rose_0228.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0229.jpg|dataset2\rose_0229.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0230.jpg|dataset2\rose_0230.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0231.jpg|dataset2\rose_0231.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0232.jpg|dataset2\rose_0232.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0233.jpg|dataset2\rose_0233.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0234.jpg|dataset2\rose_0234.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0235.jpg|dataset2\rose_0235.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0236.jpg|dataset2\rose_0236.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0237.jpg|dataset2\rose_0237.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0238.jpg|dataset2\rose_0238.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0239.jpg|dataset2\rose_0239.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0240.jpg|dataset2\rose_0240.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0241.jpg|dataset2\rose_0241.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0242.jpg|dataset2\rose_0242.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0243.jpg|dataset2\rose_0243.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0244.jpg|dataset2\rose_0244.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0245.jpg|dataset2\rose_0245.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0246.jpg|dataset2\rose_0246.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0247.jpg|dataset2\rose_0247.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0248.jpg|dataset2\rose_0248.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0249.jpg|dataset2\rose_0249.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0250.jpg|dataset2\rose_0250.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0251.jpg|dataset2\rose_0251.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0252.jpg|dataset2\rose_0252.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0253.jpg|dataset2\rose_0253.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0254.jpg|dataset2\rose_0254.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0255.jpg|dataset2\rose_0255.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0256.jpg|dataset2\rose_0256.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0257.jpg|dataset2\rose_0257.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0258.jpg|dataset2\rose_0258.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0259.jpg|dataset2\rose_0259.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0260.jpg|dataset2\rose_0260.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0261.jpg|dataset2\rose_0261.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0262.jpg|dataset2\rose_0262.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0263.jpg|dataset2\rose_0263.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0264.jpg|dataset2\rose_0264.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0265.jpg|dataset2\rose_0265.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0266.jpg|dataset2\rose_0266.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0267.jpg|dataset2\rose_0267.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0268.jpg|dataset2\rose_0268.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0269.jpg|dataset2\rose_0269.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0270.jpg|dataset2\rose_0270.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0271.jpg|dataset2\rose_0271.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0272.jpg|dataset2\rose_0272.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0273.jpg|dataset2\rose_0273.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0274.jpg|dataset2\rose_0274.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0275.jpg|dataset2\rose_0275.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0276.jpg|dataset2\rose_0276.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0277.jpg|dataset2\rose_0277.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0278.jpg|dataset2\rose_0278.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0279.jpg|dataset2\rose_0279.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0280.jpg|dataset2\rose_0280.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0281.jpg|dataset2\rose_0281.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0282.jpg|dataset2\rose_0282.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0283.jpg|dataset2\rose_0283.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0284.jpg|dataset2\rose_0284.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0285.jpg|dataset2\rose_0285.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0286.jpg|dataset2\rose_0286.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0287.jpg|dataset2\rose_0287.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0288.jpg|dataset2\rose_0288.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0289.jpg|dataset2\rose_0289.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0290.jpg|dataset2\rose_0290.jpg|rose
D:\Lab Python\Lab_2\dataset2\rose_0291.jpg|dataset2\rose_0291.jpg|rose
