D:\VS Code project\Images.py\dataset\ rose\0084.jpg|dataset\ rose\0084.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0085.jpg|dataset\ rose\0085.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0086.jpg|dataset\ rose\0086.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0087.jpg|dataset\ rose\0087.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0088.jpg|dataset\ rose\0088.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0089.jpg|dataset\ rose\0089.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0090.jpg|dataset\ rose\0090.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0091.jpg|dataset\ rose\0091.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0092.jpg|dataset\ rose\0092.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0093.jpg|dataset\ rose\0093.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0094.jpg|dataset\ rose\0094.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0095.jpg|dataset\ rose\0095.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0096.jpg|dataset\ rose\0096.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0097.jpg|dataset\ rose\0097.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0098.jpg|dataset\ rose\0098.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0099.jpg|dataset\ rose\0099.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0100.jpg|dataset\ rose\0100.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0101.jpg|dataset\ rose\0101.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0102.jpg|dataset\ rose\0102.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0103.jpg|dataset\ rose\0103.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0104.jpg|dataset\ rose\0104.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0105.jpg|dataset\ rose\0105.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0106.jpg|dataset\ rose\0106.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0107.jpg|dataset\ rose\0107.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0108.jpg|dataset\ rose\0108.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0109.jpg|dataset\ rose\0109.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0110.jpg|dataset\ rose\0110.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0111.jpg|dataset\ rose\0111.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0112.jpg|dataset\ rose\0112.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0113.jpg|dataset\ rose\0113.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0114.jpg|dataset\ rose\0114.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0115.jpg|dataset\ rose\0115.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0116.jpg|dataset\ rose\0116.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0117.jpg|dataset\ rose\0117.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0118.jpg|dataset\ rose\0118.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0119.jpg|dataset\ rose\0119.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0120.jpg|dataset\ rose\0120.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0121.jpg|dataset\ rose\0121.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0122.jpg|dataset\ rose\0122.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0123.jpg|dataset\ rose\0123.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0124.jpg|dataset\ rose\0124.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0125.jpg|dataset\ rose\0125.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0126.jpg|dataset\ rose\0126.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0127.jpg|dataset\ rose\0127.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0128.jpg|dataset\ rose\0128.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0129.jpg|dataset\ rose\0129.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0130.jpg|dataset\ rose\0130.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0131.jpg|dataset\ rose\0131.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0132.jpg|dataset\ rose\0132.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0133.jpg|dataset\ rose\0133.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0134.jpg|dataset\ rose\0134.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0135.jpg|dataset\ rose\0135.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0136.jpg|dataset\ rose\0136.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0137.jpg|dataset\ rose\0137.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0138.jpg|dataset\ rose\0138.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0139.jpg|dataset\ rose\0139.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0140.jpg|dataset\ rose\0140.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0141.jpg|dataset\ rose\0141.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0142.jpg|dataset\ rose\0142.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0143.jpg|dataset\ rose\0143.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0144.jpg|dataset\ rose\0144.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0145.jpg|dataset\ rose\0145.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0146.jpg|dataset\ rose\0146.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0147.jpg|dataset\ rose\0147.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0148.jpg|dataset\ rose\0148.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0149.jpg|dataset\ rose\0149.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0150.jpg|dataset\ rose\0150.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0151.jpg|dataset\ rose\0151.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0152.jpg|dataset\ rose\0152.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0153.jpg|dataset\ rose\0153.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0154.jpg|dataset\ rose\0154.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0155.jpg|dataset\ rose\0155.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0156.jpg|dataset\ rose\0156.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0157.jpg|dataset\ rose\0157.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0158.jpg|dataset\ rose\0158.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0159.jpg|dataset\ rose\0159.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0160.jpg|dataset\ rose\0160.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0161.jpg|dataset\ rose\0161.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0162.jpg|dataset\ rose\0162.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0163.jpg|dataset\ rose\0163.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0164.jpg|dataset\ rose\0164.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0165.jpg|dataset\ rose\0165.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0166.jpg|dataset\ rose\0166.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0167.jpg|dataset\ rose\0167.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0168.jpg|dataset\ rose\0168.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0169.jpg|dataset\ rose\0169.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0170.jpg|dataset\ rose\0170.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0171.jpg|dataset\ rose\0171.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0172.jpg|dataset\ rose\0172.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0173.jpg|dataset\ rose\0173.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0174.jpg|dataset\ rose\0174.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0175.jpg|dataset\ rose\0175.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0176.jpg|dataset\ rose\0176.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0177.jpg|dataset\ rose\0177.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0178.jpg|dataset\ rose\0178.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0179.jpg|dataset\ rose\0179.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0180.jpg|dataset\ rose\0180.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0181.jpg|dataset\ rose\0181.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0182.jpg|dataset\ rose\0182.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0183.jpg|dataset\ rose\0183.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0184.jpg|dataset\ rose\0184.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0185.jpg|dataset\ rose\0185.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0186.jpg|dataset\ rose\0186.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0187.jpg|dataset\ rose\0187.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0188.jpg|dataset\ rose\0188.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0189.jpg|dataset\ rose\0189.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0190.jpg|dataset\ rose\0190.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0191.jpg|dataset\ rose\0191.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0192.jpg|dataset\ rose\0192.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0193.jpg|dataset\ rose\0193.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0194.jpg|dataset\ rose\0194.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0195.jpg|dataset\ rose\0195.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0196.jpg|dataset\ rose\0196.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0197.jpg|dataset\ rose\0197.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0198.jpg|dataset\ rose\0198.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0199.jpg|dataset\ rose\0199.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0200.jpg|dataset\ rose\0200.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0201.jpg|dataset\ rose\0201.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0202.jpg|dataset\ rose\0202.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0203.jpg|dataset\ rose\0203.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0204.jpg|dataset\ rose\0204.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0205.jpg|dataset\ rose\0205.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0206.jpg|dataset\ rose\0206.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0207.jpg|dataset\ rose\0207.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0208.jpg|dataset\ rose\0208.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0209.jpg|dataset\ rose\0209.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0210.jpg|dataset\ rose\0210.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0211.jpg|dataset\ rose\0211.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0212.jpg|dataset\ rose\0212.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0213.jpg|dataset\ rose\0213.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0214.jpg|dataset\ rose\0214.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0215.jpg|dataset\ rose\0215.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0216.jpg|dataset\ rose\0216.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0217.jpg|dataset\ rose\0217.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0218.jpg|dataset\ rose\0218.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0219.jpg|dataset\ rose\0219.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0220.jpg|dataset\ rose\0220.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0221.jpg|dataset\ rose\0221.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0222.jpg|dataset\ rose\0222.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0223.jpg|dataset\ rose\0223.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0224.jpg|dataset\ rose\0224.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0225.jpg|dataset\ rose\0225.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0226.jpg|dataset\ rose\0226.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0227.jpg|dataset\ rose\0227.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0228.jpg|dataset\ rose\0228.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0229.jpg|dataset\ rose\0229.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0230.jpg|dataset\ rose\0230.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0231.jpg|dataset\ rose\0231.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0232.jpg|dataset\ rose\0232.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0233.jpg|dataset\ rose\0233.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0234.jpg|dataset\ rose\0234.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0235.jpg|dataset\ rose\0235.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0236.jpg|dataset\ rose\0236.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0237.jpg|dataset\ rose\0237.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0238.jpg|dataset\ rose\0238.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0239.jpg|dataset\ rose\0239.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0240.jpg|dataset\ rose\0240.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0241.jpg|dataset\ rose\0241.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0242.jpg|dataset\ rose\0242.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0243.jpg|dataset\ rose\0243.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0244.jpg|dataset\ rose\0244.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0245.jpg|dataset\ rose\0245.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0246.jpg|dataset\ rose\0246.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0247.jpg|dataset\ rose\0247.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0248.jpg|dataset\ rose\0248.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0249.jpg|dataset\ rose\0249.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0250.jpg|dataset\ rose\0250.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0251.jpg|dataset\ rose\0251.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0252.jpg|dataset\ rose\0252.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0253.jpg|dataset\ rose\0253.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0254.jpg|dataset\ rose\0254.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0255.jpg|dataset\ rose\0255.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0256.jpg|dataset\ rose\0256.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0257.jpg|dataset\ rose\0257.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0258.jpg|dataset\ rose\0258.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0259.jpg|dataset\ rose\0259.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0260.jpg|dataset\ rose\0260.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0261.jpg|dataset\ rose\0261.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0262.jpg|dataset\ rose\0262.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0263.jpg|dataset\ rose\0263.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0264.jpg|dataset\ rose\0264.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0265.jpg|dataset\ rose\0265.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0266.jpg|dataset\ rose\0266.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0267.jpg|dataset\ rose\0267.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0268.jpg|dataset\ rose\0268.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0269.jpg|dataset\ rose\0269.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0270.jpg|dataset\ rose\0270.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0271.jpg|dataset\ rose\0271.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0272.jpg|dataset\ rose\0272.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0273.jpg|dataset\ rose\0273.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0274.jpg|dataset\ rose\0274.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0275.jpg|dataset\ rose\0275.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0276.jpg|dataset\ rose\0276.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0277.jpg|dataset\ rose\0277.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0278.jpg|dataset\ rose\0278.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0279.jpg|dataset\ rose\0279.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0280.jpg|dataset\ rose\0280.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0281.jpg|dataset\ rose\0281.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0282.jpg|dataset\ rose\0282.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0283.jpg|dataset\ rose\0283.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0284.jpg|dataset\ rose\0284.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0285.jpg|dataset\ rose\0285.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0286.jpg|dataset\ rose\0286.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0287.jpg|dataset\ rose\0287.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0288.jpg|dataset\ rose\0288.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0289.jpg|dataset\ rose\0289.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0290.jpg|dataset\ rose\0290.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0291.jpg|dataset\ rose\0291.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0292.jpg|dataset\ rose\0292.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0293.jpg|dataset\ rose\0293.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0294.jpg|dataset\ rose\0294.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0295.jpg|dataset\ rose\0295.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0296.jpg|dataset\ rose\0296.jpg|rose
D:\VS Code project\Images.py\dataset\ rose\0297.jpg|dataset\ rose\0297.jpg|rose
